route,kind,access,source,observed_status,observed_location,evidence
/,page,public,src/app/page.tsx,200,,filesystem+middleware; production GET
/about,page,public,src/app/about/page.tsx,200,,filesystem+middleware; production GET
/accounting-companies,page,public,src/app/accounting-companies/page.tsx,200,,filesystem+middleware; production GET
/ai,page,authenticated-or-guest-demo,src/app/ai/page.tsx,307,/login?next=%2Fai,filesystem+middleware; production GET
/alerts,page,redirect,src/app/alerts/page.tsx,200,,filesystem+middleware; production GET
/api/account/delete,route-handler,authenticated-api,src/app/api/account/delete/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/access,route-handler,admin-only-api,src/app/api/admin/access/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/ai-usage-limits,route-handler,admin-only-api,src/app/api/admin/ai-usage-limits/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/analytics,route-handler,admin-only-api,src/app/api/admin/analytics/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/audit-logs,route-handler,admin-only-api,src/app/api/admin/audit-logs/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/companies/review,route-handler,admin-only-api,src/app/api/admin/companies/review/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/investment-platforms,route-handler,admin-only-api,src/app/api/admin/investment-platforms/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/market-news/providers,route-handler,admin-only-api,src/app/api/admin/market-news/providers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/me,route-handler,admin-only-api,src/app/api/admin/me/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/ops-center,route-handler,admin-only-api,src/app/api/admin/ops-center/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/roles,route-handler,admin-only-api,src/app/api/admin/roles/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/roles/:id,route-handler,admin-only-api,src/app/api/admin/roles/[id]/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/roles/grant,route-handler,admin-only-api,src/app/api/admin/roles/grant/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/roles/revoke,route-handler,admin-only-api,src/app/api/admin/roles/revoke/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/shariah,route-handler,admin-only-api,src/app/api/admin/shariah/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/admin/users/search,route-handler,admin-only-api,src/app/api/admin/users/search/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/ai/receipt-scan,route-handler,authenticated-api,src/app/api/ai/receipt-scan/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/analytics/track,route-handler,authenticated-api,src/app/api/analytics/track/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/asset,route-handler,public-api,src/app/api/asset/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/login,route-handler,authenticated-api,src/app/api/auth/login/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/mfa/email/start,route-handler,authenticated-api,src/app/api/auth/mfa/email/start/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/mfa/email/verify,route-handler,authenticated-api,src/app/api/auth/mfa/email/verify/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/password-reset/check,route-handler,public-api,src/app/api/auth/password-reset/check/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/password-reset/request,route-handler,public-api,src/app/api/auth/password-reset/request/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/resolve-username,route-handler,public-api,src/app/api/auth/resolve-username/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/auth/session,route-handler,authenticated-api,src/app/api/auth/session/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/banking-stocks/movers,route-handler,public-api,src/app/api/banking-stocks/movers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/banking-stocks/news,route-handler,public-api,src/app/api/banking-stocks/news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/banking-stocks/ticker,route-handler,public-api,src/app/api/banking-stocks/ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/business/subscriptions/reminders,route-handler,cron-secret-api,src/app/api/business/subscriptions/reminders/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/business/subscriptions/reminders/status,route-handler,authenticated-api,src/app/api/business/subscriptions/reminders/status/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/business/subscriptions/reminders/test-email,route-handler,authenticated-api,src/app/api/business/subscriptions/reminders/test-email/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/charity-projects/export,route-handler,authenticated-api,src/app/api/charity-projects/export/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/charity-projects/metals-prices,route-handler,public-api,src/app/api/charity-projects/metals-prices/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/companies/:companyId/analytics,route-handler,public-api,src/app/api/companies/[companyId]/analytics/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/companies/:companyId/track,route-handler,public-api,src/app/api/companies/[companyId]/track/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/companies/analytics,route-handler,public-api,src/app/api/companies/analytics/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings,route-handler,authenticated-api,src/app/api/company-listings/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings/:id,route-handler,admin-only-api,src/app/api/company-listings/[id]/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings/admin,route-handler,authenticated-api,src/app/api/company-listings/admin/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings/eligibility,route-handler,authenticated-api,src/app/api/company-listings/eligibility/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings/owner,route-handler,authenticated-api,src/app/api/company-listings/owner/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings/owner/:id,route-handler,authenticated-api,src/app/api/company-listings/owner/[id]/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/company-listings/resolve-image,route-handler,public-api,src/app/api/company-listings/resolve-image/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/contact,route-handler,public-api,src/app/api/contact/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/crypto-news,route-handler,public-api,src/app/api/crypto-news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/crypto-news/market,route-handler,public-api,src/app/api/crypto-news/market/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/cyclical-stocks/economic-cycle,route-handler,public-api,src/app/api/cyclical-stocks/economic-cycle/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/cyclical-stocks/movers,route-handler,public-api,src/app/api/cyclical-stocks/movers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/cyclical-stocks/news,route-handler,public-api,src/app/api/cyclical-stocks/news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/cyclical-stocks/ticker,route-handler,public-api,src/app/api/cyclical-stocks/ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/daily-tip,route-handler,authenticated-api,src/app/api/daily-tip/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/debts/generate-monthly-expenses,route-handler,cron-secret-api,src/app/api/debts/generate-monthly-expenses/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/debug/document-ai,route-handler,admin-only-api,src/app/api/debug/document-ai/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/debug/receipt-provider,route-handler,admin-only-api,src/app/api/debug/receipt-provider/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/defensive-stocks/movers,route-handler,public-api,src/app/api/defensive-stocks/movers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/defensive-stocks/news,route-handler,public-api,src/app/api/defensive-stocks/news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/defensive-stocks/ticker,route-handler,public-api,src/app/api/defensive-stocks/ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/dividend-stocks/calendar,route-handler,public-api,src/app/api/dividend-stocks/calendar/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/dividend-stocks/movers,route-handler,public-api,src/app/api/dividend-stocks/movers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/dividend-stocks/news,route-handler,public-api,src/app/api/dividend-stocks/news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/dividend-stocks/ticker,route-handler,public-api,src/app/api/dividend-stocks/ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/economic-calendar,route-handler,public-api,src/app/api/economic-calendar/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/energy-stocks/movers,route-handler,public-api,src/app/api/energy-stocks/movers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/energy-stocks/news,route-handler,public-api,src/app/api/energy-stocks/news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/energy-stocks/ticker,route-handler,public-api,src/app/api/energy-stocks/ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/europe-news,route-handler,public-api,src/app/api/europe-news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/followed-trades,route-handler,authenticated-api,src/app/api/followed-trades/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/funding-programs/admin,route-handler,authenticated-api,src/app/api/funding-programs/admin/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/growth-stocks/movers,route-handler,public-api,src/app/api/growth-stocks/movers/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/growth-stocks/news,route-handler,public-api,src/app/api/growth-stocks/news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/growth-stocks/ticker,route-handler,public-api,src/app/api/growth-stocks/ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/gulf-news,route-handler,public-api,src/app/api/gulf-news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/health,route-handler,public-api,src/app/api/health/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/health/database,route-handler,admin-only-api,src/app/api/health/database/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/approve,route-handler,authenticated-api,src/app/api/instagram-automation/approve/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/create-draft,route-handler,authenticated-api,src/app/api/instagram-automation/create-draft/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/delete,route-handler,authenticated-api,src/app/api/instagram-automation/delete/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/list,route-handler,authenticated-api,src/app/api/instagram-automation/list/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/publish,route-handler,authenticated-api,src/app/api/instagram-automation/publish/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/reject,route-handler,authenticated-api,src/app/api/instagram-automation/reject/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/instagram-automation/send-approval,route-handler,authenticated-api,src/app/api/instagram-automation/send-approval/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/investment-platforms,route-handler,authenticated-api,src/app/api/investment-platforms/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/investor/links,route-handler,authenticated-api,src/app/api/investor/links/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/investor/view,route-handler,public-api,src/app/api/investor/view/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/invoices/analyze,route-handler,authenticated-api,src/app/api/invoices/analyze/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market-agent/analyze,route-handler,authenticated-api,src/app/api/market-agent/analyze/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market-data/status,route-handler,public-api,src/app/api/market-data/status/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market-news,route-handler,public-api,src/app/api/market-news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market-news/ingest,route-handler,cron-secret-api,src/app/api/market-news/ingest/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market-state/system,route-handler,admin-only-api,src/app/api/market-state/system/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market-ticker,route-handler,public-api,src/app/api/market-ticker/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/ai-insight,route-handler,authenticated-api,src/app/api/market/ai-insight/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/analyze,route-handler,public-api,src/app/api/market/analyze/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/asset-profile,route-handler,public-api,src/app/api/market/asset-profile/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/banking/snapshot,route-handler,public-api,src/app/api/market/banking/snapshot/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/central-bank-news,route-handler,public-api,src/app/api/market/central-bank-news/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/company-profile,route-handler,public-api,src/app/api/market/company-profile/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/compare,route-handler,public-api,src/app/api/market/compare/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/dividends/provider-status,route-handler,admin-only-api,src/app/api/market/dividends/provider-status/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/economic-calendar,route-handler,public-api,src/app/api/market/economic-calendar/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/energy/commodities,route-handler,public-api,src/app/api/market/energy/commodities/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/fx/batch,route-handler,public-api,src/app/api/market/fx/batch/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/fx/rate,route-handler,public-api,src/app/api/market/fx/rate/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/health,route-handler,public-api,src/app/api/market/health/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/history,route-handler,public-api,src/app/api/market/history/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/metals,route-handler,public-api,src/app/api/market/metals/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/performance,route-handler,public-api,src/app/api/market/performance/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/provider-health,route-handler,admin-only-api,src/app/api/market/provider-health/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/providers/health,route-handler,public-api,src/app/api/market/providers/health/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/refresh-investment-price,route-handler,cron-secret-api,src/app/api/market/refresh-investment-price/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/search,route-handler,public-api,src/app/api/market/search/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/search-assets,route-handler,public-api,src/app/api/market/search-assets/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/sentiment,route-handler,public-api,src/app/api/market/sentiment/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/sentiment/health,route-handler,public-api,src/app/api/market/sentiment/health/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/signal-alerts,route-handler,authenticated-api,src/app/api/market/signal-alerts/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/signal-alerts/read,route-handler,authenticated-api,src/app/api/market/signal-alerts/read/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/signal-preferences,route-handler,authenticated-api,src/app/api/market/signal-preferences/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/signals,route-handler,authenticated-api,src/app/api/market/signals/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/signals/:symbol,route-handler,authenticated-api,src/app/api/market/signals/[symbol]/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/signals/refresh,route-handler,cron-secret-api,src/app/api/market/signals/refresh/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/symbols,route-handler,public-api,src/app/api/market/symbols/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/market/technical-analysis,route-handler,public-api,src/app/api/market/technical-analysis/route.ts,,,filesystem+handler-source; runtime requires method/fixture
