route,kind,access,source,observed_status,observed_location,evidence
/api/market/tickers/crypto,route-handler,public-api,src/app/api/market/tickers/crypto/route.ts,,,filesystem+handler-source; runtime requires…1428 tokens truncated…src/app/api/trader/calendar/earnings/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/calendar/economic,route-handler,public-api,src/app/api/trader/calendar/economic/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/calendar/ipos,route-handler,public-api,src/app/api/trader/calendar/ipos/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/provider-status,route-handler,authenticated-api,src/app/api/trader/provider-status/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/scanner/results,route-handler,authenticated-api,src/app/api/trader/scanner/results/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/scanner/run,route-handler,cron-secret-api,src/app/api/trader/scanner/run/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/status,route-handler,authenticated-api,src/app/api/trader/status/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/trader/us-stocks,route-handler,public-api,src/app/api/trader/us-stocks/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/tts,route-handler,authenticated-api,src/app/api/tts/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/wakeel,route-handler,authenticated-api,src/app/api/wakeel/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/watchlist,route-handler,authenticated-api,src/app/api/watchlist/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/api/zakat/metals-prices,route-handler,public-api,src/app/api/zakat/metals-prices/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/banking-stocks,page,public,src/app/banking-stocks/page.tsx,200,,filesystem+middleware; production GET
/business,page,authenticated,src/app/business/page.tsx,307,/login?next=%2Fbusiness,filesystem+middleware; production GET
/business-hub,page,authenticated,src/app/business-hub/page.tsx,307,/login?next=%2Fbusiness-hub,filesystem+middleware; production GET
/business-operations,page,authenticated,src/app/business-operations/page.tsx,307,/login?next=%2Fbusiness-operations,filesystem+middleware; production GET
/business/subscriptions,page,authenticated,src/app/business/subscriptions/page.tsx,307,/login?next=%2Fbusiness%2Fsubscriptions,filesystem+middleware; production GET
/business/subscriptions/:clientId,page,authenticated,src/app/business/subscriptions/[clientId]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/charity,page,authenticated,src/app/charity/page.tsx,307,/login?next=%2Fcharity,filesystem+middleware; production GET
/charity-projects,page,authenticated,src/app/charity-projects/page.tsx,307,/login?next=%2Fcharity-projects,filesystem+middleware; production GET
/charity-projects/report,page,authenticated,src/app/charity-projects/report/page.tsx,307,/login?next=%2Fcharity-projects%2Freport,filesystem+middleware; production GET
/charity/donations,page,authenticated,src/app/charity/donations/page.tsx,307,/login?next=%2Fcharity%2Fdonations,filesystem+middleware; production GET
/command-center,page,authenticated,src/app/command-center/page.tsx,307,/login?next=%2Fcommand-center,filesystem+middleware; production GET
/companies/:id,page,public,src/app/companies/[id]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/company-listing/cancel,page,public,src/app/company-listing/cancel/page.tsx,200,,filesystem+middleware; production GET
/company-listing/submit,page,public,src/app/company-listing/submit/page.tsx,200,,filesystem+middleware; production GET
/company-listing/success,page,public,src/app/company-listing/success/page.tsx,200,,filesystem+middleware; production GET
/contact,page,public,src/app/contact/page.tsx,200,,filesystem+middleware; production GET
/crypto-news,page,public,src/app/crypto-news/page.tsx,200,,filesystem+middleware; production GET
/customers,page,authenticated,src/app/customers/page.tsx,307,/login?next=%2Fcustomers,filesystem+middleware; production GET
/cyclical-stocks,page,public,src/app/cyclical-stocks/page.tsx,200,,filesystem+middleware; production GET
/dashboard,page,authenticated-or-guest-demo,src/app/dashboard/page.tsx,307,/login?next=%2Fdashboard,filesystem+middleware; production GET
/debts,page,authenticated,src/app/debts/page.tsx,307,/login?next=%2Fdebts,filesystem+middleware; production GET
/debts/monthly-subscriptions,page,authenticated,src/app/debts/monthly-subscriptions/page.tsx,307,/login?next=%2Fdebts%2Fmonthly-subscriptions,filesystem+middleware; production GET
/decisions,page,authenticated,src/app/decisions/page.tsx,307,/login?next=%2Fdecisions,filesystem+middleware; production GET
/defensive-stocks,page,public,src/app/defensive-stocks/page.tsx,200,,filesystem+middleware; production GET
/dividend-stocks,page,public,src/app/dividend-stocks/page.tsx,200,,filesystem+middleware; production GET
/documents,page,authenticated,src/app/documents/page.tsx,307,/login?next=%2Fdocuments,filesystem+middleware; production GET
/ebooks,page,public,src/app/ebooks/page.tsx,200,,filesystem+middleware; production GET
/ebooks/:slug,page,public,src/app/ebooks/[slug]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/education,page,public,src/app/education/page.tsx,200,,filesystem+middleware; production GET
/education/expenses,page,public,src/app/education/expenses/page.tsx,200,,filesystem+middleware; production GET
/education/investments,page,authenticated,src/app/education/investments/page.tsx,307,/login?next=%2Feducation%2Finvestments,filesystem+middleware; production GET
/education/savings,page,public,src/app/education/savings/page.tsx,200,,filesystem+middleware; production GET
/employees,page,authenticated,src/app/employees/page.tsx,307,/login?next=%2Femployees,filesystem+middleware; production GET
/energy-stocks,page,public,src/app/energy-stocks/page.tsx,200,,filesystem+middleware; production GET
/europe-news,page,public,src/app/europe-news/page.tsx,200,,filesystem+middleware; production GET
/expenses,page,authenticated-or-guest-demo,src/app/expenses/page.tsx,307,/login?next=%2Fexpenses,filesystem+middleware; production GET
/expenses/add,page,authenticated,src/app/expenses/add/page.tsx,307,/login?next=%2Fexpenses%2Fadd,filesystem+middleware; production GET
/expenses/monthly-subscriptions,page,authenticated-or-guest-demo,src/app/expenses/monthly-subscriptions/page.tsx,307,/login?next=%2Fexpenses%2Fmonthly-subscriptions,filesystem+middleware; production GET
/favicon.ico,route-handler,hidden/internal,src/app/favicon.ico/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/feasibility-companies,page,public,src/app/feasibility-companies/page.tsx,200,,filesystem+middleware; production GET
/financial-consulting-companies,page,public,src/app/financial-consulting-companies/page.tsx,200,,filesystem+middleware; production GET
/financial-theories,page,public,src/app/financial-theories/page.tsx,200,,filesystem+middleware; production GET
/goals,page,authenticated-or-guest-demo,src/app/goals/page.tsx,307,/login?next=%2Fgoals,filesystem+middleware; production GET
/goals/add,page,authenticated,src/app/goals/add/page.tsx,307,/login?next=%2Fgoals%2Fadd,filesystem+middleware; production GET
/growth-stocks,page,public,src/app/growth-stocks/page.tsx,200,,filesystem+middleware; production GET
/guest,page,public,src/app/guest/page.tsx,200,,filesystem+middleware; production GET
/gulf-news,page,public,src/app/gulf-news/page.tsx,200,,filesystem+middleware; production GET
/income,page,authenticated-or-guest-demo,src/app/income/page.tsx,307,/login?next=%2Fincome,filesystem+middleware; production GET
/income/add,page,authenticated,src/app/income/add/page.tsx,307,/login?next=%2Fincome%2Fadd,filesystem+middleware; production GET
/invest,page,authenticated-or-guest-demo,src/app/invest/page.tsx,307,/login?next=%2Finvest,filesystem+middleware; production GET
/invest/add,page,authenticated,src/app/invest/add/page.tsx,307,/login?next=%2Finvest%2Fadd,filesystem+middleware; production GET
/investment-companies,page,public,src/app/investment-companies/page.tsx,200,,filesystem+middleware; production GET
/investment-offers,page,authenticated,src/app/investment-offers/page.tsx,307,/login?next=%2Finvestment-offers,filesystem+middleware; production GET
/investor/:token,page,public,src/app/investor/[token]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/invoices,page,authenticated,src/app/invoices/page.tsx,307,/login?next=%2Finvoices,filesystem+middleware; production GET
/khums,page,authenticated,src/app/khums/page.tsx,307,/login?next=%2Fkhums,filesystem+middleware; production GET
/login,page,public,src/app/(auth)/login/page.tsx,200,,filesystem+middleware; production GET
/market-agent,page,authenticated,src/app/market-agent/page.tsx,200,,filesystem+middleware; production GET
/market-alerts,page,authenticated,src/app/market-alerts/page.tsx,307,/login?next=%2Fmarket-alerts,filesystem+middleware; production GET
/market-analysis,page,authenticated-or-guest-demo,src/app/market-analysis/page.tsx,307,/login?next=%2Fmarket-analysis,filesystem+middleware; production GET
/market-watchlist,page,authenticated,src/app/market-watchlist/page.tsx,307,/login?next=%2Fmarket-watchlist,filesystem+middleware; production GET
/mfa/verify,page,authenticated,src/app/mfa/verify/page.tsx,307,/login?next=%2Fmfa%2Fverify,filesystem+middleware; production GET
/notif,page,redirect,src/app/notif/page.tsx,200,,filesystem+middleware; production GET
/notifications,page,authenticated,src/app/notifications/page.tsx,307,/login?next=%2Fnotifications,filesystem+middleware; production GET
/onboarding,page,authenticated,src/app/onboarding/page.tsx,307,/login?next=%2Fonboarding,filesystem+middleware; production GET
/operating-expenses,page,authenticated,src/app/operating-expenses/page.tsx,307,/login?next=%2Foperating-expenses,filesystem+middleware; production GET
/privacy,page,public,src/app/privacy/page.tsx,200,,filesystem+middleware; production GET
/profile,page,authenticated,src/app/profile/page.tsx,307,/login?next=%2Fprofile,filesystem+middleware; production GET
/profile/companies,page,authenticated,src/app/profile/companies/page.tsx,307,/login?next=%2Fprofile%2Fcompanies,filesystem+middleware; production GET
/projects,page,authenticated,src/app/projects/page.tsx,307,/login?next=%2Fprojects,filesystem+middleware; production GET
/projects/:id,page,authenticated,src/app/projects/[id]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/projects/ad-calculator,page,authenticated,src/app/projects/ad-calculator/page.tsx,307,/login?next=%2Fprojects%2Fad-calculator,filesystem+middleware; production GET
/reports,page,authenticated-or-guest-demo,src/app/reports/page.tsx,307,/login?next=%2Freports,filesystem+middleware; production GET
/reports-center,page,authenticated-or-guest-demo,src/app/reports-center/page.tsx,307,/login?next=%2Freports-center,filesystem+middleware; production GET
/reset-password,page,public,src/app/reset-password/page.tsx,200,,filesystem+middleware; production GET
/sales,page,authenticated,src/app/sales/page.tsx,307,/login?next=%2Fsales,filesystem+middleware; production GET
/savings,page,authenticated-or-guest-demo,src/app/savings/page.tsx,307,/login?next=%2Fsavings,filesystem+middleware; production GET
/security,page,authenticated,src/app/security/page.tsx,307,/login?next=%2Fsecurity,filesystem+middleware; production GET
/services/accounting-firms,page,public,src/app/services/accounting-firms/page.tsx,200,,filesystem+middleware; production GET
/services/advisory-firms,page,public,src/app/services/advisory-firms/page.tsx,200,,filesystem+middleware; production GET
/services/feasibility-firms,page,public,src/app/services/feasibility-firms/page.tsx,200,,filesystem+middleware; production GET
/services/investment-firms,page,public,src/app/services/investment-firms/page.tsx,200,,filesystem+middleware; production GET
/settings,page,authenticated,src/app/settings/page.tsx,307,/login?next=%2Fsettings,filesystem+middleware; production GET
/setup,page,public,src/app/setup/page.tsx,200,,filesystem+middleware; production GET
/sfm-admin-control,page,admin-only,src/app/sfm-admin-control/page.tsx,307,/login?next=%2Fsfm-admin-control,filesystem+middleware; production GET
/sfm-admin-control/admin-permissions,page,admin-only,src/app/sfm-admin-control/admin-permissions/page.tsx,307,/login?next=%2Fsfm-admin-control%2Fadmin-permissions,filesystem+middleware; production GET
/sfm-admin-control/companies,page,admin-only,src/app/sfm-admin-control/companies/page.tsx,307,/login?next=%2Fsfm-admin-control%2Fcompanies,filesystem+middleware; production GET
/sfm-admin-control/instagram-automation,page,admin-only,src/app/sfm-admin-control/instagram-automation/page.tsx,307,/login?next=%2Fsfm-admin-control%2Finstagram-automation,filesystem+middleware; production GET
/sfm-admin-control/investment-platforms,page,admin-only,src/app/sfm-admin-control/investment-platforms/page.tsx,307,/login?next=%2Fsfm-admin-control%2Finvestment-platforms,filesystem+middleware; production GET
/sfm-admin-control/market-diagnostics,page,admin-only,src/app/sfm-admin-control/market-diagnostics/page.tsx,307,/login?next=%2Fsfm-admin-control%2Fmarket-diagnostics,filesystem+middleware; production GET
/sfm-admin-control/news-providers,page,admin-only,src/app/sfm-admin-control/news-providers/page.tsx,307,/login?next=%2Fsfm-admin-control%2Fnews-providers,filesystem+middleware; production GET
/sfm-admin-control/shariah,page,admin-only,src/app/sfm-admin-control/shariah/page.tsx,307,/login?next=%2Fsfm-admin-control%2Fshariah,filesystem+middleware; production GET
/sharia-stocks,page,public,src/app/sharia-stocks/page.tsx,200,,filesystem+middleware; production GET
/site-map,page,authenticated,src/app/site-map/page.tsx,307,/login?next=%2Fsite-map,filesystem+middleware; production GET
/suppliers,page,authenticated,src/app/suppliers/page.tsx,307,/login?next=%2Fsuppliers,filesystem+middleware; production GET
/tasks,page,authenticated,src/app/tasks/page.tsx,307,/login?next=%2Ftasks,filesystem+middleware; production GET
/tech-news,page,public,src/app/tech-news/page.tsx,200,,filesystem+middleware; production GET
/terms,page,public,src/app/terms/page.tsx,200,,filesystem+middleware; production GET
/thesfm-trader-own,page,authenticated,src/app/thesfm-trader-own/page.tsx,307,/login?next=%2Fthesfm-trader-own,filesystem+middleware; production GET
/thesfm-trader-own/ai-analysis,page,authenticated,src/app/thesfm-trader-own/ai-analysis/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fai-analysis,filesystem+middleware; production GET
/thesfm-trader-own/ai-analysis/:market,page,authenticated,src/app/thesfm-trader-own/ai-analysis/[market]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/thesfm-trader-own/ai-scanner,page,authenticated,src/app/thesfm-trader-own/ai-scanner/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fai-scanner,filesystem+middleware; production GET
/thesfm-trader-own/alerts,page,authenticated,src/app/thesfm-trader-own/alerts/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Falerts,filesystem+middleware; production GET
/thesfm-trader-own/app/:path*?,route-handler,hidden/internal,src/app/thesfm-trader-own/app/[[...path]]/route.ts,,,filesystem+handler-source; runtime requires method/fixture
/thesfm-trader-own/calendar,page,authenticated,src/app/thesfm-trader-own/calendar/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fcalendar,filesystem+middleware; production GET
/thesfm-trader-own/dashboard,page,authenticated,src/app/thesfm-trader-own/dashboard/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fdashboard,filesystem+middleware; production GET
/thesfm-trader-own/education,page,authenticated,src/app/thesfm-trader-own/education/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Feducation,filesystem+middleware; production GET
/thesfm-trader-own/market-analysis,page,authenticated,src/app/thesfm-trader-own/market-analysis/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fmarket-analysis,filesystem+middleware; production GET
/thesfm-trader-own/market-analysis/:market,page,authenticated,src/app/thesfm-trader-own/market-analysis/[market]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/thesfm-trader-own/markets,page,authenticated,src/app/thesfm-trader-own/markets/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fmarkets,filesystem+middleware; production GET
/thesfm-trader-own/markets/:market,page,authenticated,src/app/thesfm-trader-own/markets/[market]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/thesfm-trader-own/news,page,authenticated,src/app/thesfm-trader-own/news/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fnews,filesystem+middleware; production GET
/thesfm-trader-own/portfolio,page,authenticated,src/app/thesfm-trader-own/portfolio/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fportfolio,filesystem+middleware; production GET
/thesfm-trader-own/positions,page,authenticated,src/app/thesfm-trader-own/positions/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fpositions,filesystem+middleware; production GET
/thesfm-trader-own/recommendations,page,authenticated,src/app/thesfm-trader-own/recommendations/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Frecommendations,filesystem+middleware; production GET
/thesfm-trader-own/recommendations-history,page,authenticated,src/app/thesfm-trader-own/recommendations-history/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Frecommendations-history,filesystem+middleware; production GET
/thesfm-trader-own/scanner,page,authenticated,src/app/thesfm-trader-own/scanner/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fscanner,filesystem+middleware; production GET
/thesfm-trader-own/settings,page,authenticated,src/app/thesfm-trader-own/settings/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fsettings,filesystem+middleware; production GET
/thesfm-trader-own/signal-history,page,authenticated,src/app/thesfm-trader-own/signal-history/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fsignal-history,filesystem+middleware; production GET
/thesfm-trader-own/symbol-details,page,authenticated,src/app/thesfm-trader-own/symbol-details/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fsymbol-details,filesystem+middleware; production GET
/thesfm-trader-own/symbol-details/:symbol,page,authenticated,src/app/thesfm-trader-own/symbol-details/[symbol]/page.tsx,,,filesystem+middleware; runtime requires fixture identifier
/thesfm-trader-own/trade-history,page,authenticated,src/app/thesfm-trader-own/trade-history/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Ftrade-history,filesystem+middleware; production GET
/thesfm-trader-own/trade-performance,page,authenticated,src/app/thesfm-trader-own/trade-performance/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Ftrade-performance,filesystem+middleware; production GET
/thesfm-trader-own/trades,page,authenticated,src/app/thesfm-trader-own/trades/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Ftrades,filesystem+middleware; production GET
/thesfm-trader-own/watchlist,page,authenticated,src/app/thesfm-trader-own/watchlist/page.tsx,307,/login?next=%2Fthesfm-trader-own%2Fwatchlist,filesystem+middleware; production GET
/today,page,authenticated,src/app/today/page.tsx,307,/login?next=%2Ftoday,filesystem+middleware; production GET
/trading-companies,page,public,src/app/trading-companies/page.tsx,200,,filesystem+middleware; production GET
/wakeel,page,authenticated,src/app/wakeel/page.tsx,307,/login?next=%2Fwakeel,filesystem+middleware; production GET
/watchlist,page,authenticated,src/app/watchlist/page.tsx,307,/login?next=%2Fwatchlist,filesystem+middleware; production GET
/zakat,page,authenticated,src/app/zakat/page.tsx,307,/login?next=%2Fzakat,filesystem+middleware; production GET
/zoer_proxy/:path*,route-handler,hidden/internal,src/app/zoer_proxy/[...path]/route.ts,,,filesystem+handler-source; runtime requires method/fixture
